President,Election,poll_slug,survey_house,poll_id,Democrat,Republican,Undecided/Other,start_date,end_date,days_after_inaug,days_before_election,N,Internet,IVR,dem_pollster,rep_pollster,Adults,Registered,Likely
Trump,2018,yougov-economist-27504,YouGov/Economist,27504,38,32,29,2017-04-15,2017-04-18,86.5,568.5,1284,1,0,0,0,0,1,0
Trump,2018,politico-morning-consult-27511,Politico/Morning Consult,27511,40,40,20,2017-04-13,2017-04-15,84,571,1992,1,0,0,0,0,1,0
Trump,2018,mcclatchy-marist-27480,McClatchy/Marist,27480,45,38,17,2017-04-11,2017-04-12,81.5,573.5,869,0,0,0,0,0,1,0
Trump,2018,yougov-economist-27463,YouGov/Economist,27463,40,37,23,2017-04-10,2017-04-11,80.5,574.5,1324,1,0,0,0,0,1,0
Trump,2018,politico-morning-consult-27459,Politico/Morning Consult,27459,43,40,17,2017-04-06,2017-04-09,77.5,577.5,1988,1,0,0,0,0,1,0
Trump,2018,politico-morning-consult-27416,Politico/Morning Consult,27416,41,39,19,2017-03-30,2017-04-01,70,585,1995,1,0,0,0,0,1,0
Trump,2018,ppp-d-27387,PPP (D),27387,48,43,9,2017-03-27,2017-03-28,66.5,588.5,677,0,1,1,0,0,0,1
Trump,2018,mcclatchy-marist-27393,McClatchy/Marist,27393,47,38,15,2017-03-22,2017-03-27,63.5,591.5,906,0,0,0,0,0,1,0
Trump,2018,ppp-d-27294,PPP (D),27294,46,41,13,2017-03-10,2017-03-12,50,605,808,0,1,1,0,0,0,1
Trump,2018,ppp-d-27155,PPP (D),27155,46,43,11,2017-02-21,2017-02-22,32.5,622.5,941,0,1,1,0,0,0,1
Trump,2018,ppp-d-27102,PPP (D),27102,49,41,10,2017-02-07,2017-02-08,18.5,636.5,712,0,1,1,0,0,0,1
Trump,2018,ppp-d-27075,PPP (D),27075,45,42,13,2017-01-30,2017-01-31,10.5,644.5,725,0,1,1,0,0,0,1
Trump,2018,ppp-d-27052,PPP (D),27052,48,40,12,2017-01-23,2017-01-24,3.5,651.5,1043,0,1,1,0,0,0,1
Obama,2016,yougov-economist-26805,YouGov/Economist,26805,45,42,13,2016-11-04,2016-11-07,1385.5,2.5,3655,1,0,0,0,0,0,1
Obama,2016,bloomberg-selzer-26771,Bloomberg/Selzer,26771,45,48,8,2016-11-04,2016-11-06,1385,3,799,0,0,0,0,0,0,1
Obama,2016,fox-26784,FOX,26784,45,46,8,2016-11-03,2016-11-06,1384.5,3.5,1295,0,0,0,0,0,0,1
Obama,2016,nbc-surveymonkey-26770,NBC/SurveyMonkey,26770,48,43,9,2016-10-31,2016-11-06,1383,5,70194,1,0,0,0,0,0,1
Obama,2016,franklin-pierce-rkm-boston-herald-26775,Franklin Pierce/RKM/Boston Herald,26775,45,46,9,2016-11-01,2016-11-05,1383,5,1009,0,0,0,0,0,0,1
Obama,2016,mcclatchy-marist-26734,McClatchy/Marist,26734,48,47,5,2016-11-01,2016-11-03,1382,6,940,0,0,0,0,0,0,1
Obama,2016,ipsos-reuters-26679,Ipsos/Reuters,26679,42,41,18,2016-10-29,2016-11-02,1380,8,1858,1,0,0,0,0,0,1
Obama,2016,yougov-economist-26618,YouGov/Economist,26618,45,40,16,2016-10-30,2016-11-01,1380,8,1388,1,0,0,0,0,1,0
Obama,2016,politico-morning-consult-26556,Politico/Morning Consult,26556,44,43,13,2016-10-29,2016-10-30,1378.5,9.5,1772,1,0,0,0,0,0,1
Obama,2016,yougov-economist-26504,YouGov/Economist,26504,43,39,18,2016-10-22,2016-10-26,1373,15,1376,1,0,0,0,0,1,0
Obama,2016,fox-26488,FOX,26488,47,45,9,2016-10-22,2016-10-25,1372.5,15.5,1221,0,0,0,0,0,0,1
Obama,2016,gqr-d-democracy-corps-26432,GQR (D-Democracy Corps),26432,37,38,25,2016-10-21,2016-10-24,1371.5,16.5,900,0,0,1,0,0,0,1
Obama,2016,ipsos-reuters-26445,Ipsos/Reuters,26445,44,39,17,2016-10-20,2016-10-24,1371,17,1170,1,0,0,0,0,0,1
Obama,2016,cnn-26491,CNN,26491,50,47,4,2016-10-20,2016-10-23,1370.5,17.5,779,0,0,0,0,0,0,1
Obama,2016,politico-morning-consult-26342,Politico/Morning Consult,26342,42,39,18,2016-10-19,2016-10-20,1368.5,19.5,1395,1,0,0,0,0,0,1
Obama,2016,yougov-economist-26280,YouGov/Economist,26280,43,38,19,2016-10-15,2016-10-18,1365.5,22.5,1085,1,0,0,0,0,1,0
Obama,2016,bloomberg-selzer-26261,Bloomberg/Selzer,26261,47,43,9,2016-10-14,2016-10-17,1364.5,23.5,1328,0,0,0,0,1,0,0
Obama,2016,ipsos-reuters-26266,Ipsos/Reuters,26266,43,39,19,2016-10-13,2016-10-17,1364,24,1190,1,0,0,0,0,0,1
Obama,2016,public-religion-research-institute-the-atlantic-26263,Public Religion Research Institute/The Atlantic,26263,52,40,7,2016-10-12,2016-10-17,1363.5,24.5,692,0,0,0,0,0,0,1
Obama,2016,politico-morning-consult-26194,Politico/Morning Consult,26194,45,38,18,2016-10-13,2016-10-15,1363,25,1737,1,0,0,0,0,0,1
Obama,2016,abc-post-26184,ABC/Post,26184,47,44,9,2016-10-10,2016-10-13,1360.5,27.5,740,0,0,0,0,0,0,1
Obama,2016,gwu-battleground-26193,GWU/Battleground,26193,47,42,11,2016-10-08,2016-10-13,1359.5,28.5,1000,0,0,0,0,0,0,1
Obama,2016,fox-26165,FOX,26165,48,42,10,2016-10-10,2016-10-12,1360,28,917,0,0,0,0,0,0,1
Obama,2016,politico-morning-consult-26084,Politico/Morning Consult,26084,44,39,17,2016-10-10,2016-10-10,1359,29,1757,1,0,0,0,0,0,1
Obama,2016,ipsos-reuters-26141,Ipsos/Reuters,26141,46,36,18,2016-10-06,2016-10-10,1357,31,2363,1,0,0,0,0,0,1
Obama,2016,pew-26176,Pew,26176,42,38,20,2016-09-27,2016-10-10,1352.5,35.5,3596,0,0,0,0,0,1,0
Obama,2016,politico-morning-consult-26013,Politico/Morning Consult,26013,44,41,16,2016-10-08,2016-10-08,1357,31,1390,1,0,0,0,0,0,1
Obama,2016,yougov-economist-26019,YouGov/Economist,26019,42,39,20,2016-10-07,2016-10-08,1356.5,31.5,1133,1,0,0,0,0,1,0
Obama,2016,yougov-economist-25893,YouGov/Economist,25893,43,37,19,2016-10-01,2016-10-03,1351,37,911,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-25960,Ipsos/Reuters,25960,42,38,20,2016-09-29,2016-10-03,1350,38,1239,1,0,0,0,0,0,1
Obama,2016,morning-consult-25827,Morning Consult,25827,46,37,17,2016-09-30,2016-10-02,1350,38,1778,1,0,0,0,0,0,1
Obama,2016,fox-25819,FOX,25819,44,43,13,2016-09-27,2016-09-29,1347,41,911,0,0,0,0,0,0,1
Obama,2016,ppp-d-25804,PPP (D),25804,46,41,13,2016-09-27,2016-09-28,1346.5,41.5,933,0,1,1,0,0,0,1
Obama,2016,echelon-insights-r-25816,Echelon Insights (R),25816,41,36,23,2016-09-26,2016-09-27,1345.5,42.5,1833,1,0,0,1,0,1,0
Obama,2016,morning-consult-25787,Morning Consult,25787,46,38,16,2016-09-26,2016-09-27,1345.5,42.5,1253,1,0,0,0,0,0,1
Obama,2016,ipsos-reuters-25788,Ipsos/Reuters,25788,42,36,22,2016-09-22,2016-09-26,1343,45,1041,1,0,0,0,0,0,1
Obama,2016,yougov-economist-25649,YouGov/Economist,25649,43,38,18,2016-09-22,2016-09-24,1342,46,1300,1,0,0,0,1,0,0
Obama,2016,morning-consult-25644,Morning Consult,25644,43,40,18,2016-09-22,2016-09-24,1342,46,1712,1,0,0,0,0,0,1
Obama,2016,mcclatchy-marist-25630,McClatchy/Marist,25630,49,45,7,2016-09-15,2016-09-20,1336.5,51.5,1094,0,0,0,0,0,1,0
Obama,2016,yougov-economist-25587,YouGov/Economist,25587,43,36,21,2016-09-18,2016-09-19,1337.5,50.5,1300,1,0,0,0,1,0,0
Obama,2016,ipsos-reuters-25593,Ipsos/Reuters,25593,39,40,20,2016-09-15,2016-09-19,1336,52,1111,1,0,0,0,0,0,1
Obama,2016,morning-consult-25522,Morning Consult,25522,45,40,16,2016-09-15,2016-09-16,1334.5,53.5,1639,1,0,0,0,0,0,1
Obama,2016,yougov-economist-25487,YouGov/Economist,25487,44,38,18,2016-09-10,2016-09-13,1330.5,57.5,1085,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-25486,Ipsos/Reuters,25486,40,38,22,2016-09-08,2016-09-12,1329,59,1127,1,0,0,0,0,0,1
Obama,2016,morning-consult-25447,Morning Consult,25447,44,40,16,2016-09-06,2016-09-08,1326,62,1710,1,0,0,0,0,0,1
Obama,2016,yougov-economist-25411,YouGov/Economist,25411,41,38,21,2016-09-04,2016-09-06,1324,64,1073,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-25441,Ipsos/Reuters,25441,40,39,22,2016-09-01,2016-09-05,1322,66,1084,1,0,0,0,0,0,1
Obama,2016,cnn-25436,CNN,25436,47,49,4,2016-09-01,2016-09-04,1321.5,66.5,786,0,0,0,0,0,0,1
Obama,2016,morning-consult-25336,Morning Consult,25336,41,38,21,2016-09-01,2016-09-02,1320.5,67.5,2001,1,0,0,0,0,1,0
Obama,2016,gwu-battleground-25409,GWU/Battleground,25409,45,43,13,2016-08-28,2016-09-01,1318,70,1000,0,0,0,0,0,0,1
Obama,2016,yougov-economist-25297,YouGov/Economist,25297,42,39,19,2016-08-27,2016-08-29,1316,72,1112,1,0,0,0,1,0,0
Obama,2016,ipsos-reuters-25305,Ipsos/Reuters,25305,39,37,25,2016-08-25,2016-08-29,1315,73,1404,1,0,0,0,0,0,1
Obama,2016,morning-consult-25276,Morning Consult,25276,42,39,19,2016-08-24,2016-08-26,1313,75,2007,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-25260,Ipsos/Reuters,25260,43,36,21,2016-08-20,2016-08-24,1310,78,1049,1,0,0,0,0,0,1
Obama,2016,yougov-economist-25247,YouGov/Economist,25247,44,37,19,2016-08-19,2016-08-23,1309,79,1075,1,0,0,0,1,0,0
Obama,2016,morning-consult-25218,Morning Consult,25218,42,37,21,2016-08-18,2016-08-20,1307,81,2001,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-25213,Ipsos/Reuters,25213,40,39,20,2016-08-13,2016-08-17,1303,85,1049,1,0,0,0,0,0,1
Obama,2016,yougov-economist-25194,YouGov/Economist,25194,44,35,21,2016-08-14,2016-08-16,1303,85,1073,1,0,0,0,1,0,0
Obama,2016,normington-petts-associates-d-end-citizens-united-25217,"Normington, Petts & Associates (D-End Citizens United)",25217,48,41,10,2016-08-09,2016-08-15,1300,88,1000,0,0,1,0,0,0,1
Obama,2016,morning-consult-25179,Morning Consult,25179,43,37,19,2016-08-11,2016-08-14,1300.5,87.5,2001,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-25129,Ipsos/Reuters,25129,41,35,24,2016-08-06,2016-08-10,1296,92,974,1,0,0,0,0,0,1
Obama,2016,yougov-economist-25107,YouGov/Economist,25107,41,39,21,2016-08-06,2016-08-09,1295.5,92.5,1026,1,0,0,0,0,1,0
Obama,2016,morning-consult-25078,Morning Consult,25078,44,36,20,2016-08-04,2016-08-05,1292.5,95.5,2001,1,0,0,0,0,1,0
Obama,2016,mcclatchy-marist-25067,McClatchy/Marist,25067,49,41,10,2016-08-01,2016-08-03,1290,98,983,0,0,0,0,0,1,0
Obama,2016,ipsos-reuters-25063,Ipsos/Reuters,25063,40,37,23,2016-07-30,2016-08-03,1289,99,1072,1,0,0,0,0,0,1
Obama,2016,yougov-economist-25040,YouGov/Economist,25040,44,36,19,2016-07-30,2016-08-01,1288,100,1063,1,0,0,0,0,1,0
Obama,2016,morning-consult-25023,Morning Consult,25023,43,38,20,2016-07-29,2016-07-30,1286.5,101.5,1931,1,0,0,0,0,1,0
Obama,2016,ppp-d-25022,PPP (D),25022,47,44,9,2016-07-29,2016-07-30,1286.5,101.5,1276,0,1,1,0,0,0,1
Obama,2016,ipsos-reuters-25002,Ipsos/Reuters,25002,38,37,24,2016-07-25,2016-07-29,1284,104,1433,1,0,0,0,0,0,1
Obama,2016,yougov-economist-24962,YouGov/Economist,24962,41,39,20,2016-07-23,2016-07-24,1280.5,107.5,1057,1,0,0,0,0,1,0
Obama,2016,morning-consult-24954,Morning Consult,24954,41,38,21,2016-07-22,2016-07-24,1280,108,2502,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-24949,Ipsos/Reuters,24949,45,34,21,2016-07-16,2016-07-20,1275,113,1232,1,0,0,0,0,1,0
Obama,2016,yougov-economist-24925,YouGov/Economist,24925,43,36,21,2016-07-15,2016-07-17,1273,115,#N/A,1,0,0,0,0,1,0
Obama,2016,morning-consult-24914,Morning Consult,24914,44,37,19,2016-07-14,2016-07-16,1272,116,2002,1,0,0,0,0,1,0
Obama,2016,yougov-economist-24874,YouGov/Economist,24874,43,36,21,2016-07-09,2016-07-11,1267,121,1041,1,0,0,0,0,1,0
Obama,2016,morning-consult-24853,Morning Consult,24853,44,36,20,2016-07-08,2016-07-10,1266,122,2001,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-24829,Ipsos/Reuters,24829,46,35,20,2016-07-02,2016-07-06,1261,127,1345,1,0,0,0,0,1,0
Obama,2016,yougov-economist-24823,YouGov/Economist,24823,45,36,19,2016-07-02,2016-07-04,1260,128,998,1,0,0,0,0,1,0
Obama,2016,morning-consult-24822,Morning Consult,24822,43,37,20,2016-06-30,2016-07-04,1259,129,2001,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-24802,Ipsos/Reuters,24802,44,33,21,2016-06-25,2016-06-29,1254,134,1247,1,0,0,0,0,1,0
Obama,2016,fox-24803,FOX,24803,46,41,11,2016-06-26,2016-06-28,1254,134,1017,0,0,0,0,0,1,0
Obama,2016,gqr-d-democracy-corps-24835,GQR (D-Democracy Corps),24835,49,41,10,2016-06-23,2016-06-28,1252.5,135.5,900,0,0,1,0,0,0,1
Obama,2016,yougov-economist-24795,YouGov/Economist,24795,42,36,23,2016-06-24,2016-06-27,1252.5,135.5,1063,1,0,0,0,0,1,0
Obama,2016,nbc-wsj-24784,NBC/WSJ,24784,46,46,8,2016-06-19,2016-06-23,1248,140,1000,0,0,0,0,0,1,0
Obama,2016,ipsos-reuters-24752,Ipsos/Reuters,24752,47,33,17,2016-06-18,2016-06-22,1247,141,1339,1,0,0,0,0,1,0
Obama,2016,ipsos-reuters-24692,Ipsos/Reuters,24692,44,33,21,2016-06-11,2016-06-15,1240,148,1323,1,0,0,0,0,1,0
Obama,2016,abc-post-24526,ABC/Post,24526,45,45,6,2016-05-16,2016-05-19,1213.5,174.5,829,0,0,0,0,0,1,0
Obama,2016,mclaughlin-r-24510,McLaughlin (R),24510,46,42,13,2016-05-11,2016-05-16,1209.5,178.5,1000,1,0,0,1,0,0,1
Obama,2016,gwu-battleground-24342,GWU/Battleground,24342,46,41,13,2016-04-17,2016-04-20,1184.5,203.5,1000,0,0,0,0,0,0,1
Obama,2016,nbc-wsj-24305,NBC/WSJ,24305,47,45,8,2016-04-10,2016-04-14,1178,210,1000,0,0,0,0,0,1,0
Obama,2016,ppp-d-24178,PPP (D),24178,43,43,13,2016-03-24,2016-03-26,1160,228,1083,0,1,1,0,0,0,1
Obama,2016,ppp-d-23727,PPP (D),23727,47,41,12,2016-02-02,2016-02-03,1108.5,279.5,1236,0,1,1,0,0,0,1
Obama,2016,ppp-d-23396,PPP (D),23396,43,43,14,2015-12-16,2015-12-17,1060.5,327.5,1267,0,1,1,0,0,0,1
Obama,2016,nbc-wsj-23071,NBC/WSJ,23071,45,45,10,2015-10-25,2015-10-29,1010,378,1000,0,0,0,0,1,0,0
Obama,2016,ppp-d-22867,PPP (D),22867,43,43,14,2015-10-01,2015-10-04,985.5,402.5,1338,0,1,1,0,0,0,1
Obama,2016,quinnipiac-22459,Quinnipiac,22459,37,39,23,2015-07-23,2015-07-28,916.5,471.5,1644,0,0,0,0,0,1,0
Obama,2016,quinnipiac-22181,Quinnipiac,22181,39,36,24,2015-05-19,2015-05-26,852.5,535.5,1711,0,0,0,0,0,1,0
Obama,2016,rasmussen-22142,Rasmussen,22142,38,38,23,2015-05-10,2015-05-14,842,546,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-22141,Rasmussen,22141,38,38,24,2015-05-03,2015-05-07,835,553,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-22107,Rasmussen,22107,38,40,23,2015-04-26,2015-04-30,828,560,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-22063,Rasmussen,22063,38,39,22,2015-04-19,2015-04-23,821,567,2500,0,1,0,0,0,0,1
Obama,2016,quinnipiac-22066,Quinnipiac,22066,37,40,22,2015-04-16,2015-04-21,818.5,569.5,1353,0,0,0,0,0,1,0
Obama,2016,rasmussen-22040,Rasmussen,22040,39,39,23,2015-04-12,2015-04-16,814,574,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-22000,Rasmussen,22000,37,40,23,2015-04-05,2015-04-09,807,581,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-22002,Rasmussen,22002,36,40,23,2015-03-29,2015-04-02,800,588,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21956,Rasmussen,21956,38,39,24,2015-03-22,2015-03-26,793,595,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21905,Rasmussen,21905,39,39,22,2015-03-15,2015-03-19,786,602,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-24202,Rasmussen,24202,38,39,23,2015-03-08,2015-03-12,779,609,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21851,Rasmussen,21851,36,41,22,2015-03-01,2015-03-05,772,616,2500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21813,Rasmussen,21813,39,39,22,2015-02-23,2015-03-01,767,621,2800,0,1,0,0,0,0,1
Obama,2016,rasmussen-21786,Rasmussen,21786,39,38,22,2015-02-16,2015-02-22,760,628,2800,0,1,0,0,0,0,1
Obama,2016,rasmussen-21755,Rasmussen,21755,38,39,23,2015-02-08,2015-02-15,752.5,635.5,2800,0,1,0,0,0,0,1
Obama,2016,rasmussen-21717,Rasmussen,21717,39,40,21,2015-02-02,2015-02-08,746,642,2800,0,1,0,0,0,0,1
Obama,2016,rasmussen-21688,Rasmussen,21688,40,38,22,2015-01-26,2015-02-01,739,649,2800,0,1,0,0,0,0,1
Obama,2016,rasmussen-21656,Rasmussen,21656,40,37,23,2015-01-19,2015-01-25,732,656,2800,0,1,0,0,0,0,1
Obama,2016,rasmussen-21643,Rasmussen,21643,39,38,24,2015-01-12,2015-01-18,725,663,2800,0,1,0,0,0,0,1
Obama,2016,rasmussen-21600,Rasmussen,21600,38,38,23,2015-01-05,2015-01-11,718,670,3500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21574,Rasmussen,21574,40,38,23,2014-12-29,2015-01-04,711,677,3500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21558,Rasmussen,21558,39,39,22,2014-12-22,2014-12-28,704,684,3500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21555,Rasmussen,21555,39,40,21,2014-12-15,2014-12-21,697,691,3500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21553,Rasmussen,21553,37,40,23,2014-12-08,2014-12-14,690,698,3500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21515,Rasmussen,21515,40,39,21,2014-12-01,2014-12-07,683,705,3500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21478,Rasmussen,21478,40,41,20,2014-11-24,2014-11-30,676,712,3500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21477,Rasmussen,21477,39,43,19,2014-11-17,2014-11-23,669,719,3500,0,1,0,0,0,0,1
Obama,2016,rasmussen-21474,Rasmussen,21474,41,41,18,2014-11-10,2014-11-16,662,726,3500,0,1,0,0,0,0,1
Obama,2014,nbc-wsj-21278,NBC/WSJ,21278,45,46,0,2014-10-30,2014-11-01,649,4,826,0,0,0,0,0,0,1
Obama,2014,huffpost-yougov-21285,HuffPost/YouGov,21285,42,46,13,2014-10-28,2014-10-30,647,6,802,1,0,0,0,0,0,1
Obama,2014,fox-21158,FOX,21158,45,44,11,2014-10-25,2014-10-27,644,9,734,0,0,0,0,0,0,1
Obama,2014,cbs-21202,CBS,21202,42,50,7,2014-10-23,2014-10-27,643,10,624,0,0,0,0,0,0,1
Obama,2014,cnn-21117,CNN,21117,47,46,6,2014-10-24,2014-10-26,643,10,540,0,0,0,0,0,0,1
Obama,2014,usa-today-psrai-21233,USA Today/PSRAI,21233,43,42,14,2014-10-23,2014-10-26,642.5,10.5,697,0,0,0,0,0,0,1
Obama,2014,abc-post-21133,ABC/Post,21133,44,50,6,2014-10-23,2014-10-26,642.5,10.5,758,0,0,0,0,0,0,1
Obama,2014,rasmussen-21130,Rasmussen,21130,41,43,16,2014-10-20,2014-10-26,641,12,3500,0,1,0,0,0,0,1
Obama,2014,nbc-wsj-annenberg-21284,NBC/WSJ/Annenberg,21284,41,52,7,2014-10-17,2014-10-23,638,15,823,0,0,0,0,0,0,1
Obama,2014,democracy-corps-d-21021,Democracy Corps (D),21021,46,46,7,2014-10-16,2014-10-21,636.5,16.5,698,0,0,1,0,0,0,1
Obama,2014,ap-gfk-web-21151,AP-GfK (Web),21151,32,40,27,2014-10-16,2014-10-20,636,17,968,1,0,0,0,0,0,1
Obama,2014,pew-21003,Pew,21003,47,46,0,2014-10-15,2014-10-20,635.5,17.5,1126,0,0,0,0,0,0,1
Obama,2014,rasmussen-20972,Rasmussen,20972,41,41,17,2014-10-14,2014-10-20,635,18,3500,0,1,0,0,0,0,1
Obama,2014,nbc-wsj-annenberg-21283,NBC/WSJ/Annenberg,21283,44,49,7,2014-10-10,2014-10-16,631,22,484,0,0,0,0,0,0,1
Obama,2014,fox-20893,FOX,20893,42,45,12,2014-10-12,2014-10-14,631,22,831,0,0,0,0,0,0,1
Obama,2014,abc-post-20885,ABC/Post,20885,43,50,7,2014-10-09,2014-10-12,628.5,24.5,#N/A,0,0,0,0,0,0,1
Obama,2014,nbc-wsj-20884,NBC/WSJ,20884,47,48,5,2014-10-08,2014-10-12,628,25,666,0,0,0,0,0,0,1
Obama,2014,rasmussen-20859,Rasmussen,20859,40,40,21,2014-10-06,2014-10-12,627,26,3500,0,1,0,0,0,0,1
Obama,2014,nbc-wsj-annenberg-21282,NBC/WSJ/Annenberg,21282,48,43,9,2014-10-03,2014-10-09,624,29,1181,0,0,0,0,0,1,0
Obama,2014,ipsos-reuters-20764,Ipsos/Reuters,20764,43,42,15,2014-10-03,2014-10-07,623,30,623,1,0,0,0,0,0,1
Obama,2014,cbs-20777,CBS,20777,43,49,8,2014-10-03,2014-10-06,622.5,30.5,575,0,0,0,0,0,0,1
Obama,2014,reason-rupe-20811,Reason/Rupe,20811,42,33,25,2014-10-01,2014-10-06,621.5,31.5,#N/A,0,0,0,0,0,1,0
Obama,2014,rasmussen-20788,Rasmussen,20788,41,39,20,2014-09-30,2014-10-05,620.5,32.5,3500,0,1,0,0,0,0,1
Obama,2014,nbc-wsj-annenberg-21281,NBC/WSJ/Annenberg,21281,46,43,12,2014-09-26,2014-10-02,617,36,1181,0,0,0,0,0,1,0
Obama,2014,fox-20662,FOX,20662,40,47,14,2014-09-28,2014-09-30,617,36,845,0,0,0,0,0,0,1
Obama,2014,gallup-20813,Gallup,20813,46,47,7,2014-09-25,2014-09-30,615.5,37.5,1252,0,0,0,0,0,1,0
Obama,2014,ap-gfk-web-20659,AP-GfK (Web),20659,33,33,35,2014-09-25,2014-09-29,615,38,958,1,0,0,0,0,0,1
Obama,2014,mcclatchy-marist-20686,McClatchy/Marist,20686,45,44,11,2014-09-24,2014-09-29,614.5,38.5,884,0,0,0,0,0,1,0
Obama,2014,cnn-20624,CNN,20624,47,45,7,2014-09-25,2014-09-28,614.5,38.5,701,0,0,0,0,0,0,1
Obama,2014,rasmussen-20654,Rasmussen,20654,40,39,21,2014-09-22,2014-09-28,613,40,3500,0,1,0,0,0,0,1
Obama,2014,nbc-wsj-annenberg-21280,NBC/WSJ/Annenberg,21280,47,42,11,2014-09-19,2014-09-25,610,43,1283,0,0,0,0,0,1,0
Obama,2014,rasmussen-20543,Rasmussen,20543,40,40,20,2014-09-15,2014-09-21,606,47,3500,0,1,0,0,0,0,1
Obama,2014,nbc-wsj-annenberg-21279,NBC/WSJ/Annenberg,21279,46,42,12,2014-09-14,2014-09-18,604,49,815,0,0,0,0,0,1,0
Obama,2014,cbs-times-20473,CBS/Times,20473,42,49,9,2014-09-12,2014-09-15,601.5,51.5,470,0,0,0,0,0,0,1
Obama,2014,rasmussen-20438,Rasmussen,20438,41,38,20,2014-09-08,2014-09-14,599,54,3500,0,1,0,0,0,0,1
Obama,2014,fox-20375,FOX,20375,40,47,13,2014-09-07,2014-09-09,596,57,833,0,0,0,0,0,0,1
Obama,2014,pew-20410,Pew,20410,44,47,8,2014-09-02,2014-09-09,593.5,59.5,1150,0,0,0,0,0,0,1
Obama,2014,cnn-20354,CNN,20354,45,49,6,2014-09-05,2014-09-07,594,59,#N/A,0,0,0,0,0,0,1
Obama,2014,abc-post-20348,ABC/Post,20348,46,44,10,2014-09-04,2014-09-07,593.5,59.5,888,0,0,0,0,0,1,0
Obama,2014,nbc-wsj-20356,NBC/WSJ,20356,43,45,12,2014-09-03,2014-09-07,593,60,1000,0,0,0,0,0,1,0
Obama,2014,rasmussen-20338,Rasmussen,20338,39,41,20,2014-09-01,2014-09-07,592,61,3500,0,1,0,0,0,0,1
Obama,2014,rasmussen-20336,Rasmussen,20336,40,41,20,2014-08-25,2014-08-31,585,68,3500,0,1,0,0,0,0,1
Obama,2014,gwu-battleground-20260,GWU/Battleground,20260,42,46,12,2014-08-24,2014-08-28,583,70,1000,0,0,0,0,0,0,1
Obama,2014,pew-usa-today-20209,Pew/USA Today,20209,47,42,11,2014-08-20,2014-08-24,579,74,1501,0,0,0,0,0,1,0
Obama,2014,rasmussen-20201,Rasmussen,20201,39,40,21,2014-08-18,2014-08-24,578,75,3500,0,1,0,0,0,0,1
Obama,2014,rasmussen-20137,Rasmussen,20137,39,39,22,2014-08-11,2014-08-17,571,82,3500,0,1,0,0,0,0,1
Obama,2014,fox-20110,FOX,20110,46,39,15,2014-08-10,2014-08-12,568,85,1001,0,0,0,0,0,1,0
Obama,2014,reason-rupe-20114,Reason/Rupe,20114,42,41,17,2014-08-06,2014-08-10,565,88,#N/A,0,0,0,0,0,0,1
Obama,2014,rasmussen-20092,Rasmussen,20092,39,40,21,2014-08-04,2014-08-10,564,89,3500,0,1,0,0,0,0,1
Obama,2014,mcclatchy-marist-20095,McClatchy/Marist,20095,38,43,18,2014-08-04,2014-08-07,562.5,90.5,806,0,0,0,0,0,1,0
Obama,2014,cbs-20059,CBS,20059,41,37,22,2014-07-29,2014-08-04,558,95,#N/A,0,0,0,0,0,1,0
Obama,2014,nbc-wsj-20051,NBC/WSJ,20051,43,44,13,2014-07-30,2014-08-03,558,95,#N/A,0,0,0,0,0,1,0
Obama,2014,rasmussen-20042,Rasmussen,20042,38,42,21,2014-07-28,2014-08-03,557,96,3500,0,1,0,0,0,0,1
Obama,2014,ap-gfk-web-20024,AP-GfK (Web),20024,33,33,33,2014-07-24,2014-07-28,552,101,1044,1,0,0,0,1,0,0
Obama,2014,rasmussen-19964,Rasmussen,19964,41,39,21,2014-07-21,2014-07-27,550,103,3500,0,1,0,0,0,0,1
Obama,2014,fox-19979,FOX,19979,43,41,16,2014-07-20,2014-07-22,547,106,1057,0,0,0,0,0,1,0
Obama,2014,cnn-19958,CNN,19958,48,44,8,2014-07-18,2014-07-20,545,108,#N/A,0,0,0,0,0,1,0
